name,is_hot,genre,style,popularity,engagement,valence,arousal,danceable,not_danceable,mood_group,aggressive,not_aggressive,happy,not_happy,sad,not_sad,relaxing,not_relaxing,bright,dark,acoustic,not_acoustic,electronic,not_electronic,instrumental,vocal,male,female,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_centroid,spectral_bandwidth,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,spectral_rolloff,tempo,zero_crossing_rate,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6
Mixer Amber Mark,0,hiphop,rnb,0.5868218,0.6587147,5.5540123,4.434827,0.94735044,0.052649584,"rollicking, cheerful, fun, sweet, amiable/good natured",0.04784841,0.95215166,0.7032059,0.29679403,0.8245976,0.17540239,0.43423018,0.56576985,0.45537892,0.54462105,0.002081617,0.9979183,0.67283255,0.32716745,0.09049976,0.90950024,0.088653885,0.9113461,-83.54181,77.07572,-1.2504562,20.121584,0.38248807,3.4611418,1.7181455,0.07583278,-1.2490871,2.1090813,-3.819938,1.6629777,-5.2124896,0.36850476,0.48021868,0.33465597,0.32489023,0.43833208,0.3346417,0.32712692,0.338004,0.4573618,0.38773066,0.35320508,0.39489326,2566.676402,2523.287056,16.68969305,15.30928317,17.84640601,18.07508617,17.61698079,17.76952993,46.73899402,5366.784036,95.703125,0.121172433,0.008369754,-0.084212354,-0.064902444,0.054871662,0.013646418,-0.007845846
Sweet Honey Peyton,0,hiphop,rnb,0.34276733,0.5254949,5.4423003,4.4472084,0.9911906,0.008809445,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.045323804,0.95467615,0.39225584,0.6077441,0.80370456,0.19629547,0.295453,0.704547,0.49433535,0.5056646,0.057280045,0.94272,0.36531237,0.6346877,0.022483697,0.9775162,0.2206222,0.77937776,-135.80966,95.472534,48.568455,29.679285,15.849255,24.811895,3.6416667,7.585562,4.6195064,0.7931712,-0.6192913,-0.5240342,0.9531361,0.3303079,0.3539147,0.40076303,0.4062651,0.38097653,0.47192127,0.56003666,0.51072603,0.48746917,0.4529261,0.5530224,0.42143303,2064.253829,2542.205929,18.16734606,15.72314146,21.920352,19.65728915,19.02758352,18.1963138,48.6346784,4494.501211,161.4990234,0.070020828,-0.031986088,-0.013520641,0.02519193,0.010142776,-0.001898043,0.010388016
Big Dreams Bakar,0,pop,indie,0.4929847,0.6917807,5.606116,4.612565,0.98447365,0.015526285,"humorous, silly, campy, quirky, whimsical, witty, wry",0.5073944,0.4926056,0.9105246,0.08947541,0.91657466,0.08342529,0.88092625,0.11907377,0.46126774,0.5387322,0.043105416,0.9568946,0.9459722,0.05402775,0.0315173,0.96848273,0.53837943,0.46162054,-52.270264,79.24195,-2.9874344,17.709791,16.666246,7.610296,-7.0124826,8.740593,0.87029505,8.169188,4.0085664,4.2616124,-0.3357437,0.4326242,0.33484772,0.3619643,0.38400978,0.44859993,0.3974497,0.38352028,0.44399825,0.43163982,0.4739441,0.42107245,0.459913,2535.809496,2629.116597,21.54439094,14.18446661,18.11397506,17.55515484,18.0740005,16.31039228,47.27879366,5544.836248,89.10290948,0.105266252,0.027276952,0.009070903,-0.003273692,0.027477374,-0.003484176,0.005626955
"Those Lazy, Hazy, Crazy Days Of Summer Nat King Cole",0,classical,oldies,0.8901856,0.5796886,5.1473827,4.253055,0.1029907,0.8970093,"rollicking, cheerful, fun, sweet, amiable/good natured",0.001381977,0.998618,0.31250626,0.68749374,0.29429346,0.70570654,0.051462416,0.94853765,0.49170908,0.508291,0.22085634,0.7791437,0.059797946,0.9402021,0.040266734,0.9597332,0.9047661,0.09523383,-117.414764,121.05659,-40.534424,29.998161,-2.4361167,3.7551434,-3.0028236,3.5877573,-12.440221,1.9396487,-1.5359483,3.2470012,-1.6181568,0.37827387,0.35026336,0.3811184,0.43351018,0.4772322,0.4647653,0.4065277,0.3466263,0.3375409,0.38431296,0.43922102,0.40837765,1850.090532,1823.431804,20.82655896,13.8792758,17.73311143,16.97864123,17.04823719,19.57095601,51.52190518,3492.022247,103.359375,0.0982067,-0.01047113,0.038842191,0.000975821,0.003940686,0.018370575,0.00440122
I Wanna Know You Hannah Montana,0,pop,pop,0.75607324,0.57233554,5.4976635,4.3482823,0.9648545,0.03514549,"rollicking, cheerful, fun, sweet, amiable/good natured",0.011233828,0.9887662,0.5648865,0.43511352,0.6397093,0.36029068,0.20705588,0.79294413,0.48922068,0.51077926,0.041117862,0.95888215,0.8328399,0.16716,0.049594842,0.95040506,0.059601497,0.9403984,-41.553,81.40683,2.3492947,16.925539,-2.864767,7.310237,0.8947887,0.73023736,-1.7067404,7.3370657,-2.2121718,1.5428846,-4.6829505,0.4860614,0.27294794,0.3077521,0.24831583,0.41985944,0.5571983,0.28957617,0.3564252,0.2927978,0.4356779,0.28644162,0.3017017,2534.669948,2634.76472,18.16027406,15.76453189,19.1375785,19.58617606,19.96950872,18.32361718,48.29173246,5493.270377,172.265625,0.108764563,0.062686693,0.162472509,-0.069401964,-0.017230354,-0.007617297,0.005794508
"Just The Two Of Us Cyrille Aimee, Diego Figueiredo",0,pop,female vocalists,0.6655123,0.316096,5.326179,4.401525,0.5388739,0.46112606,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.002790285,0.9972098,0.24584493,0.75415504,0.124859415,0.8751405,0.025704151,0.9742958,0.4961776,0.5038224,0.98153824,0.018461747,0.06222092,0.93777907,0.09566537,0.9043346,0.3830061,0.6169939,-138.53,127.73866,16.105986,38.010033,20.95239,-2.8434095,7.564939,-4.0676928,1.202138,0.7478142,-9.77853,-2.1704073,-14.115342,0.27092063,0.19628571,0.201256,0.28939125,0.23995054,0.24904922,0.24878865,0.34516117,0.5126932,0.41759017,0.33402961,0.24737078,1375.230041,1966.913034,19.32442867,18.81104939,22.50529307,20.80291731,20.74923766,21.17710038,48.26915442,2666.067982,184.5703125,0.046092281,-0.150812348,-0.016073642,-0.034610632,0.188950241,-0.050885519,0.007078068
"Numb & Getting Colder Flume, KUČKA",0,electronic,electronic,0.06638096,0.6430961,5.223199,4.516304,0.94592816,0.054071777,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.2773912,0.7226088,0.15277116,0.8472289,0.89586294,0.10413704,0.4694762,0.5305238,0.47112337,0.52887666,0.006672228,0.99332774,0.94888586,0.05111423,0.2648102,0.7351898,0.28713697,0.7128629,-51.389473,93.24845,-1.3210027,20.77125,0.7669273,1.9617101,-1.8177284,-0.15678543,-1.6302121,1.2614349,0.8866366,4.0555615,2.9774525,0.39242488,0.47401625,0.3805727,0.45142445,0.3304983,0.33914974,0.28940713,0.28863305,0.347368,0.3846363,0.526961,0.33801687,2342.475937,2468.327142,19.18587151,15.2580954,18.53225786,16.76365595,16.89419737,16.93286654,46.72465146,5076.503365,117.4538352,0.09943497,-0.180949958,0.009524718,0.022474832,-0.103325859,0.039762849,0.026968034
Hellfire black midi,0,pop,Hip-Hop,0.47749507,0.67842567,5.0522695,4.424523,0.80625916,0.19374083,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.18721628,0.81278384,0.6657248,0.33427522,0.7455916,0.2544084,0.6569082,0.34309185,0.5008307,0.49916932,0.14568678,0.8543132,0.29217917,0.7078209,0.0865312,0.9134688,0.7414381,0.2585618,21.972647,85.62871,-10.459318,21.37766,-7.855931,8.472379,-7.4507427,-1.1600876,-5.414411,1.5969671,-3.115391,5.130113,1.1418881,0.36129734,0.3199424,0.35537615,0.42649838,0.4392807,0.33830833,0.34193626,0.34338453,0.43487254,0.479843,0.398554,0.38208672,2509.668463,2490.155013,17.99375305,14.89135234,18.11121398,16.80249008,17.17075074,17.14863514,49.47907777,5273.728149,135.9991776,0.123353211,0.05054454,-0.028348122,-0.063772405,0.095801162,-0.009832798,0.013574848
Not Too Late (interlude) Kali Uchis,0,electronic,rnb,0.3015864,0.31495768,5.331159,4.4045477,0.76379603,0.23620392,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.028921176,0.9710788,0.21472168,0.7852783,0.6054151,0.3945849,0.13930345,0.8606965,0.4622283,0.5377717,0.058923148,0.94107676,0.61055446,0.38944554,0.219839,0.78016114,0.2627485,0.73725164,-172.82925,105.59948,33.002018,12.190611,10.281467,0.50024307,-6.2958374,4.9356008,-4.439154,2.288945,-8.432016,-6.747031,-1.346854,0.40856805,0.36979774,0.51613677,0.402437,0.28575352,0.31989533,0.3861961,0.35158026,0.3650052,0.5602683,0.46656483,0.41669396,1842.718633,2199.809417,20.63282776,16.13999214,20.00829989,21.19058383,21.02143799,19.65441151,45.7979148,4117.029434,75.99954044,0.07034408,0.036151935,0.010990966,-0.076685528,-0.039095635,-0.023224978,0.001029078
Rock You Like a Hurricane - 2011 Scorpions,0,rock,rock,0.39303577,0.913114,5.250646,4.5370593,0.71324986,0.2867501,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.88469946,0.11530057,0.68143606,0.31856394,0.8953945,0.10460548,0.98220456,0.01779548,0.5176388,0.4823612,0.000405574,0.99959445,0.17328723,0.8267127,0.06746724,0.9325328,0.7943289,0.20567106,5.7146196,68.24525,-16.522137,35.799236,2.9366014,7.628331,3.4154236,6.6955156,4.0641956,4.916189,-2.1052825,5.663904,-0.9545613,0.44985208,0.5097232,0.46935698,0.58709353,0.44790888,0.41542247,0.44952396,0.425299,0.50935584,0.46079206,0.53743625,0.4410659,2829.389766,2533.023968,23.39654076,14.22370388,15.81121471,16.42003582,17.03938746,17.97988444,47.30894212,5594.184547,123.046875,0.152020432,-0.127555446,-0.076425579,0.061231816,-0.053800808,0.01001904,0.013311009
Felt This Way Helen,0,alternative,electronic,0.18639353,0.31272846,4.928047,4.3816285,0.6539391,0.3460609,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.38427645,0.61572355,0.08689927,0.9131007,0.5423413,0.45765862,0.2762141,0.7237859,0.4617666,0.5382334,0.017771618,0.9822284,0.94024056,0.0597594,0.9018593,0.0981407,0.5085991,0.4914009,-89.97943,112.05222,-6.0678086,13.59761,13.848307,9.6904745,-5.3051877,-2.6875203,-5.670452,1.9511003,-0.4632684,1.3201092,-10.002141,0.3901268,0.30811974,0.34123272,0.41741148,0.42495525,0.55164826,0.3085196,0.2959488,0.29549363,0.39263704,0.48281264,0.28601438,1948.891796,2282.611737,19.90545561,14.37665055,17.15584181,14.92338651,17.59839144,16.03419389,48.1781739,4270.403415,151.9990809,0.0761124,0.014202868,0.065159118,-0.091846174,0.007200069,0.003141482,-0.014204965
Liquid Dynamite NO CIGAR,0,pop,indie,0.5588598,0.50978476,5.2949314,4.3677125,0.8295632,0.17043674,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.03457234,0.9654277,0.34474435,0.6552556,0.49620774,0.5037922,0.2050884,0.79491156,0.4897022,0.5102978,0.4870973,0.51290274,0.7389698,0.2610302,0.27119032,0.7288097,0.6625665,0.3374336,-115.97887,98.71696,3.9974692,21.907797,5.6724715,13.596865,0.6493584,7.088195,-0.73581415,8.538732,1.7230599,4.8252454,1.5321398,0.4909125,0.29115933,0.21554564,0.28095004,0.33554587,0.4676331,0.35582635,0.39183104,0.48194185,0.34656325,0.35863075,0.3188277,1991.237633,2286.399898,19.70015683,17.76983171,19.4990053,19.35488645,20.03421894,18.20688074,49.54227656,4273.430532,161.4990234,0.077311061,-0.164823507,0.142473095,-0.091681317,0.109436268,-0.049186843,-0.031340774
The Hunter SOFT PLAY,0,rock,rock,0.32352394,0.72090286,5.2520757,4.6130967,0.7099148,0.29008526,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.657514,0.342486,0.59630376,0.4036962,0.87264687,0.1273531,0.85478187,0.14521804,0.46876958,0.5312304,0.13854359,0.8614564,0.39129773,0.60870224,0.17189191,0.82810813,0.87462056,0.12537938,-43.239174,83.13723,-13.700185,48.55787,3.4988158,13.455658,-2.7416399,3.7255316,0.1994105,4.6375594,-0.49934962,4.0616503,-3.9805744,0.4381825,0.3429977,0.33613965,0.3730831,0.386678,0.47596425,0.4942532,0.48408297,0.3803545,0.29838535,0.25627124,0.35652587,2228.691996,2129.091046,20.9399384,15.26703727,17.30649538,16.24710163,16.57968821,17.28384871,49.92082333,4415.453724,123.046875,0.109766915,-0.027956374,0.090339053,-0.042698925,0.051956441,-0.046896631,-0.017172195
Rocket Daily J,0,pop,rock,0.5638075,0.50933063,5.2496853,4.3660793,0.5737047,0.42629516,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.067501076,0.93249893,0.23558763,0.76441246,0.3261126,0.6738874,0.25140873,0.74859124,0.51979655,0.48020345,0.24314767,0.75685227,0.6078299,0.39216998,0.34285444,0.6571456,0.26607087,0.7339292,-121.164154,105.21799,-9.934818,20.63707,-1.3710887,3.134698,-6.0422187,2.927684,-5.354524,2.3729177,-5.3752356,-1.2738234,-5.2201667,0.2666833,0.22779284,0.4621956,0.43087265,0.24061824,0.32027265,0.29599947,0.5316066,0.26818582,0.26132235,0.45017752,0.23327416,2060.663737,2204.972997,22.67478151,16.9368653,20.29128198,19.55250818,19.53701494,18.89571584,48.87890714,4349.940743,112.3471467,0.091773102,-0.026176015,0.248283505,0.192743092,-0.096716009,0.042810961,0.004355909
Rock Your Body Justin Timberlake,0,pop,soul,0.5443195,0.6548177,5.4465175,4.295113,0.96725357,0.032746468,"rollicking, cheerful, fun, sweet, amiable/good natured",0.040884063,0.9591159,0.7024677,0.29753235,0.72939837,0.27060166,0.52695096,0.47304904,0.47400853,0.52599144,0.019642042,0.980358,0.4822879,0.51771206,0.046490517,0.95350945,0.36926502,0.630735,-191.99686,75.020836,18.994207,18.481594,0.6428047,4.9494233,-0.8230176,-0.33932546,-2.8415415,-1.2264715,-3.0666304,-0.17436272,-4.2060184,0.39297128,0.3404719,0.4053281,0.40467972,0.5040656,0.4097822,0.35138613,0.41356763,0.39910012,0.48143712,0.4522068,0.54373586,2753.594816,2763.468318,18.42958763,14.61152922,17.90799325,17.14743019,17.13300215,16.86880355,46.80277211,5937.679998,99.38401442,0.129465591,0.103439033,-0.005209352,0.027693886,0.021401854,-0.002411233,-0.0030764
"raise it up! grouptherapy., Jadagrace",0,hiphop,Hip-Hop,0.3676369,0.6598447,5.37016,4.376228,0.92091876,0.079081275,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.05740182,0.9425982,0.4846095,0.51539046,0.7939268,0.20607321,0.4312597,0.5687403,0.5055601,0.49443993,0.001806266,0.99819374,0.37064126,0.6293587,0.075917274,0.92408276,0.3546267,0.6453734,-175.10393,97.82942,14.393477,18.77529,2.6148112,7.820473,-4.3927293,2.4774606,0.02005842,6.538931,-4.1721144,4.040503,-4.1982284,0.4995007,0.54274595,0.432388,0.40399098,0.38067344,0.41214058,0.4225907,0.46288174,0.50707203,0.46512422,0.4576959,0.49652195,1978.88733,2210.307036,20.58367312,15.02784774,17.32967805,17.04845859,17.95738383,17.89536381,47.12371526,4142.307512,103.359375,0.078064363,-0.035903894,-0.037094506,-0.037399702,0.009993961,-0.002639184,0.004946469
Permanent Midnite Saucy Monky,0,rock,rock,0.52290356,0.9010803,5.438156,4.469601,0.82348037,0.17651963,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.9634451,0.03655481,0.94757205,0.052427985,0.9580939,0.04190615,0.9750873,0.024912635,0.4771608,0.52283925,0.031367037,0.96863294,0.26913613,0.7308639,0.04935643,0.9506435,0.1545284,0.8454716,-5.9257116,96.03948,-18.143105,24.517647,-0.4272394,12.113244,-0.49567825,10.174223,1.6339133,9.51739,0.554869,8.249264,-3.6572547,0.28844878,0.38410178,0.5389759,0.42312005,0.4831107,0.38159335,0.46923405,0.4262548,0.44902238,0.6113947,0.3340556,0.30503884,2168.052024,2266.468229,18.25866603,14.04296639,16.62671981,17.25776142,17.51571425,16.80206256,50.43714242,4536.016123,92.28515625,0.103347908,0.191016461,-0.003622912,-0.011486311,-0.027351407,-0.000788905,-0.011693382
Agape Nicholas Britell,0,soundtrack,ambient,0.4161856,-0.010385647,4.9521666,4.262765,0.088755675,0.91124433,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.013991074,0.9860089,0.018506385,0.9814936,0.122925,0.877075,0.017051244,0.9829487,0.4977495,0.5022505,0.18526752,0.81473255,0.1935829,0.8064172,0.8778812,0.1221187,0.27916625,0.72083366,-273.73895,165.70984,9.609111,20.615574,27.602634,6.4664836,-2.9061866,6.339893,-0.9171804,-0.9814165,-1.891838,-2.4877806,-3.047712,0.28545833,0.25355476,0.40194032,0.41158262,0.30319598,0.68729204,0.36269224,0.26049614,0.15942705,0.22113277,0.39553368,0.24576157,793.9398723,1257.19852,21.5911216,17.81783436,21.51386336,22.49292095,22.09441383,18.43507374,47.83413629,1417.546122,129.1992188,0.036627931,-0.080657278,0.396670107,-0.011222529,-0.211567552,-0.047686291,-0.011423685
When It Comes to You Dead Ghosts,0,rock,indie,0.50833106,0.7048118,5.172688,4.4884806,0.766156,0.2338439,"humorous, silly, campy, quirky, whimsical, witty, wry",0.28271738,0.7172826,0.9154737,0.08452633,0.85507387,0.14492613,0.82145816,0.17854182,0.4935419,0.5064581,0.04643921,0.95356077,0.38918367,0.6108163,0.25287735,0.74712265,0.8424504,0.15754962,-40.1888,103.3743,-42.69375,36.31224,-9.132396,-1.4416877,-3.9087124,2.7301726,-10.201187,6.908363,-7.487391,-1.9217379,-3.7578769,0.40289867,0.43247688,0.3959229,0.4806339,0.36836937,0.38441595,0.58514345,0.42791986,0.46653506,0.3526638,0.44372192,0.6180582,2147.817253,1914.084131,27.47824208,13.72574849,16.88876679,16.34234732,17.22897222,20.69001039,49.7713438,3878.730971,143.5546875,0.141306883,0.065979287,0.015285885,0.10569393,0.063209987,-0.011306145,0.02302765
Walden Park Dinner Time,0,rock,electronic,0.47006917,0.52533627,5.1401334,4.4393163,0.9511779,0.048822127,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.50570685,0.4942932,0.5037814,0.49621856,0.7227525,0.27724752,0.6651725,0.33482745,0.48788267,0.5121173,0.01998133,0.9800186,0.8744908,0.12550916,0.46060637,0.53939354,0.36864308,0.6313569,-44.069542,101.00966,-15.8700075,27.545204,-3.1049106,7.891924,-3.0180557,4.295956,2.6918023,3.9525702,-2.0522444,3.5571647,-4.1105766,0.4179313,0.34103686,0.48461843,0.40076372,0.42768762,0.37076035,0.5270573,0.5014415,0.43049163,0.48321226,0.4241409,0.5444996,2203.992183,2265.745068,24.94385988,13.57065836,16.79424781,16.33913709,17.25365688,16.97430739,47.29312412,4543.047331,129.1992188,0.104549659,0.11088505,0.017775129,0.083027404,-0.00346541,0.006264898,-0.006975033
Choke Wine Lips,0,rock,indie,0.4362483,0.8827165,5.0377827,4.4447107,0.99364233,0.006357661,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.9532785,0.046721518,0.8305082,0.16949177,0.96071815,0.039281894,0.95970684,0.040293127,0.49976626,0.5002337,0.002363337,0.99763656,0.5221949,0.47780508,0.15175906,0.8482409,0.80171955,0.19828047,0.42248115,65.08629,-28.466454,32.308037,-1.0824269,13.156363,-4.614956,6.500563,1.8587495,6.560506,-3.6811228,3.6455398,-1.6263981,0.4819745,0.53950304,0.43459475,0.44418216,0.43392774,0.56461036,0.5164388,0.41874877,0.5476216,0.4686912,0.4213334,0.51708275,2823.492264,2402.142378,21.18205349,15.20783014,17.29659298,16.6875714,17.54799964,17.22974752,51.19043807,5458.600451,143.5546875,0.161751093,-0.034912434,-0.120249735,-0.060406682,0.02571577,0.001268657,-0.018491307
Harvest Moon Poolside,0,chillout,electronic,0.574857,0.7125784,5.064655,4.26751,0.99573255,0.004267458,"rollicking, cheerful, fun, sweet, amiable/good natured",0.04832094,0.95167905,0.57959485,0.42040512,0.88348603,0.11651401,0.47169197,0.5283081,0.4834758,0.5165242,0.000279387,0.99972063,0.99965274,0.000347281,0.48161286,0.51838714,0.13668813,0.8633118,-100.54022,116.52683,10.040996,11.216216,2.5020707,6.174795,-6.7278075,3.991228,-1.7842131,2.1559658,-2.0872862,2.8802698,-4.403217,0.30771232,0.4357886,0.5360358,0.38422427,0.37622148,0.2781706,0.3240568,0.28989643,0.26853958,0.4763847,0.35545403,0.39592332,1751.073526,2254.168768,19.44226835,17.33137317,18.08173626,17.6208766,17.09652888,15.58504246,48.55943589,3629.588304,107.6660156,0.060421047,0.149195516,-0.062204684,-0.031956435,-0.099440095,-0.008079827,-0.010359389
Ready To Go Jaded Juice Riders,0,rock,indie,0.4490285,0.6623878,5.1231694,4.349713,0.8676852,0.13231482,"humorous, silly, campy, quirky, whimsical, witty, wry",0.6937667,0.30623335,0.68133295,0.318667,0.8112937,0.18870623,0.9050305,0.094969496,0.45927224,0.54072773,0.26264867,0.73735136,0.83868784,0.16131224,0.3540134,0.6459866,0.7653006,0.23469953,-42.886024,112.99629,-26.768929,46.056355,-2.885924,19.210835,1.4261667,9.847434,-2.535144,9.554858,1.4134808,6.041869,0.66311,0.43871063,0.43778065,0.45301473,0.6024141,0.58933765,0.50925773,0.55789083,0.37623778,0.32774594,0.30241498,0.40719065,0.5909864,1862.298872,1974.848122,19.868375,14.72923827,16.73403571,16.00973641,16.14716506,17.84319761,52.6482566,3913.605897,89.10290948,0.085512782,0.075908299,-0.108078945,0.03764716,0.036965246,0.003040359,-0.011734581
Faceshopping SOPHIE,0,electronic,electronic,-0.105506316,0.6693342,5.3210664,4.6837935,0.9800758,0.01992421,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.5586358,0.44136426,0.053449653,0.94655037,0.86587375,0.13412619,0.58566725,0.41433275,0.4414626,0.55853736,0.010764159,0.98923576,0.9175735,0.0824266,0.32130417,0.67869586,0.21370693,0.78629315,-94.93039,64.76183,21.058233,22.148808,7.1682477,11.623142,6.3881745,7.6839294,2.2266848,8.258809,-1.3352797,4.23643,0.7822583,0.47692218,0.45838338,0.45825914,0.4261524,0.4687637,0.5187135,0.4917802,0.4920514,0.45507795,0.49067995,0.4741504,0.42869568,2724.117852,2544.24927,18.94713281,14.34830918,16.54116916,17.53212971,17.1104017,16.95392004,45.94120896,5746.546558,112.3471467,0.124554435,0.0203914,0.040898518,-0.053875661,-0.041069792,0.011276052,0.008700406
